ADT-HURSAT SID ,ALT SID IBTrACS,ATCF ID   ,Names and sources in IBTrACS
1992298N10188  ,               ,bwp271992 ,bwp271992[jtwc_wp] = DAN[tokyo] = DAN[cma] = DAN[hko]
1992300N13249  ,               ,bep271992 ,ZEKE[hurdat_epa] = bep271992[jtwc_ep] = bep271992[atcf]
1992302N06150  ,               ,bwp281992 ,bwp281992[jtwc_wp] = ELSIE[tokyo] = ELSIE[cma] = ELSIE[hko]
1992304N18178  ,               ,bwp291992 ,bwp291992[jtwc_wp]
1992306N12093  ,               ,bio091992 ,bio091992[jtwc_io] = UNNAMED[newdelhi]
1992311N06107  ,               ,bio101992 ,bio101992[jtwc_io] = UNNAMED[newdelhi]
1992314N08141  ,               ,bwp301992 ,bwp301992[jtwc_wp] = FORREST[tokyo] = FARREST[cma] = UNNAMED[newdelhi] = FORREST[hko]
1992318N06182  ,               ,bwp311992 ,bwp311992[jtwc_wp] = GAY[tokyo] = GAY[cma] = GAY[hko]
1992318N11160  ,               ,bwp321992 ,bwp321992[jtwc_wp] = HUNT[tokyo] = HUNT[cma] = HUNT[hko]
1992327N11206  ,               ,bcp031992 ,UNNAMED[hurdat_epa] = bcp031992[jtwc_cp] = 3-C[cphc] = bcp031992[atcf]
1992331S11082  ,               ,bsh041993 ,bsh041993[jtwc_sh] = C19293[reunion] = HSK0493[neumann]
1992335N03077  ,               ,bio111992 ,bio111992[jtwc_io]
1992338S04173  ,               ,bsh031993 ,bsh031993[jtwc_sh] = JONI[nadi] = JONI[wellington] = JONI[neumann]
1992352S11100  ,               ,bsh051993 ,bsh051993[jtwc_sh] = KEN[bom] = KEN[neumann]
1992354N03075  ,               ,bio121992 ,bio121992[jtwc_io]
1992357S13143  ,               ,bsh061993 ,bsh061993[jtwc_sh] = NINA[bom] = NINA[nadi] = NINA[wellington] = NINA[neumann]
1992358S07161  ,               ,bsh071993 ,KINA[wellington] = KINA[neumann] = bsh071993[jtwc_sh]
1992361S23039  ,               ,none      ,C39293[reunion]
1993002S17196  ,               ,bsh081993 ,bsh081993[jtwc_sh] = HSK0893[neumann]
1993011S12214  ,               ,bsh091993 ,bsh091993[jtwc_sh] = HSK0993[neumann]
1993012S09074  ,               ,bsh101993 ,bsh101993[jtwc_sh] = COLINA[reunion] = COLINA[neumann]
1993016S06091  ,               ,bsh121993 ,bsh121993[jtwc_sh] = EDWINA[reunion] = EDWINA[neumann]
1993016S16042  ,               ,bsh111993 ,bsh111993[jtwc_sh] = DESSILIA[reunion] = DESSILIA[neumann]
1993023S14120  ,               ,bsh131993 ,bsh131993[jtwc_sh] = LENA[bom] = LENA[neumann]
1993025S12136  ,               ,bsh141993 ,bsh141993[jtwc_sh] = HSK1493[neumann]
1993029S11178  ,               ,bsh151993 ,bsh151993[jtwc_sh] = LIN[wellington] = LIN[neumann]
1993034S12151  ,               ,bsh161993 ,bsh161993[jtwc_sh] = OLIVER[bom] = OLIVER[nadi] = OLIVER[wellington] = OLIVER[neumann]
1993034S14191  ,               ,bsh171993 ,bsh171993[jtwc_sh] = MICK[wellington] = MICK[neumann]
1993041S16052  ,               ,bsh191993 ,bsh191993[jtwc_sh] = FINELLA[reunion] = FINELLA[neumann]
1993043S11193  ,               ,bsh181993 ,bsh181993[jtwc_sh] = NISHA[wellington] = NISHA[neumann]
1993045S13170  ,               ,bsh201993 ,bsh201993[jtwc_sh] = OLI[wellington] = OLI[neumann]
1993051S14046  ,               ,none      ,GRACIA[reunion] = GRACIA[neumann]
1993053S12161  ,               ,bsh211993 ,bsh211993[jtwc_sh] = POLLY[bom] = POLLY[nadi] = POLLY[wellington] = POLLY[neumann]
1993056S21051  ,               ,none      ,H19293[reunion]
1993059N05136  ,               ,bwp011993 ,bwp011993[jtwc_wp]
1993059S20052  ,               ,none      ,HUTELLE[reunion] = HUTELLE[neumann]
1993061S14042  ,               ,none      ,IONIA[reunion] = IONIA[neumann]
1993064N03174  ,               ,bwp021993 ,bwp021993[jtwc_wp] = IRMA[tokyo] = IRMA[cma] = IRMA[hko]
1993069S08164  ,               ,bsh221993 ,bsh221993[jtwc_sh] = ROGER[bom] = ROGER[nadi] = ROGER[wellington] = ROGER[neumann]
1993083S12181  ,               ,bsh231993 ,bsh231993[jtwc_sh] = PREMA[wellington] = PREMA[neumann]
1993091S13092  ,               ,bsh241993 ,bsh241993[jtwc_sh] = JOURDANNE[reunion] = JOURDANNE[neumann]
1993096N08148  ,               ,bwp031993 ,bwp031993[jtwc_wp]
1993096S11101  ,               ,bsh251993 ,bsh251993[jtwc_sh] = MONTY[bom] = MONTY[neumann]
1993105N06165  ,               ,bwp041993 ,bwp041993[jtwc_wp] = UNNAMED[cma]
1993120S10075  ,               ,bsh261993 ,bsh261993[jtwc_sh] = KONITA[reunion] = KONITA[neumann]
1993131S04158  ,               ,bsh271993 ,bsh271993[jtwc_sh] = ADEL[bom] = ADEL[wellington] = ADEL[neumann]
1993134N04160  ,               ,bwp051993 ,bwp051993[jtwc_wp] = JACK[hko]
1993152N22276  ,               ,bal011993 ,UNNAMED[hurdat_atl] = bal011993[atcf]
1993162N10245  ,               ,bep011993 ,ADRIAN[hurdat_epa] = bep011993[jtwc_ep] = bep011993[atcf]
1993164N04160  ,               ,bwp061993 ,bwp061993[jtwc_wp] = KORYN[tokyo] = KORYN[cma] = KORYN[hko]
1993166N06131  ,               ,bwp071993 ,bwp071993[jtwc_wp] = UNNAMED[cma]
1993169N13265  ,               ,bep021993 ,BEATRIZ[hurdat_epa] = bep021993[jtwc_ep] = bep021993[atcf]
1993169N21268  ,               ,bal021993 ,ARLENE[hurdat_atl] = bal021993[atcf]
1993178N14265  ,               ,bep031993 ,UNNAMED[hurdat_epa] = bep031993[jtwc_ep] = bep031993[atcf]
1993185N09137  ,               ,bwp081993 ,bwp081993[jtwc_wp] = LEWIS[tokyo] = LEWIS[cma] = LEWIS[hko]
1993186N13262  ,               ,bep041993 ,CALVIN[hurdat_epa] = bep041993[jtwc_ep] = bep041993[atcf]
1993193N08144  ,               ,bwp091993 ,bwp091993[jtwc_wp] = MARIAN[cma] = MARIAN[hko]
1993196N11241  ,               ,bep051993 ,DORA[hurdat_epa] = bep051993[jtwc_ep] = DORA[cphc] = bep051993[atcf]
1993197N11247  ,               ,bep061993 ,EUGENE[hurdat_epa] = bep061993[jtwc_ep] = EUGENE[cphc] = bep061993[atcf]
1993199N10156  ,               ,bwp101993 ,bwp101993[jtwc_wp] = NATHAN[tokyo] = NATHAN[cma] = NATHAN[hko]
1993205N15137  ,               ,bwp111993 ,bwp111993[jtwc_wp] = OFELIA[tokyo] = OFELIA[cma] = OFELIA[hko]
1993207N19130  ,               ,bwp121993 ,bwp121993[jtwc_wp] = PERCY[tokyo] = PERCY[cma] = PERCY[hko]
1993211N07161  ,               ,bwp131993 ,bwp131993[jtwc_wp] = ROBYN[tokyo] = ROBYN[cma] = ROBYN[hko]
1993215N08154  ,               ,bwp141993 ,bwp141993[jtwc_wp] = STEVE[tokyo] = STEVE[cma] = STEVE[hko]
1993217N10320  ,               ,bal031993 ,BRET[hurdat_atl] = bal031993[atcf]
1993221N12216  ,               ,bcp011993 ,KEONI[hurdat_epa] = bcp011993[jtwc_cp] = KEONI[tokyo] = KEONI[cphc] = KEONI[cma] = KEONI[hko] = bcp011993[atcf]
1993221N13256  ,               ,bep071993 ,FERNANDA[hurdat_epa] = bep071993[jtwc_ep] = FERNANDA[cphc] = bep071993[atcf]
1993223N07185  ,               ,bwp151993 ,bwp151993[jtwc_wp]
1993224N07153  ,               ,bwp161993 ,bwp161993[jtwc_wp] = TASHA[tokyo] = TASHA[cma] = TASHA[hko]
1993227N14301  ,               ,bal041993 ,CINDY[hurdat_atl] = bal041993[atcf]
1993227N15258  ,               ,bep081993 ,GREG[hurdat_epa] = bep081993[jtwc_ep] = GREG[cphc] = bep081993[atcf]
1993229N10159  ,               ,bwp171993 ,bwp171993[jtwc_wp] = VERNON[tokyo] = VERNON[cma] = VERNON[hko]
1993229N13265  ,               ,bep091993 ,HILARY[hurdat_epa] = bep091993[jtwc_ep] = bep091993[atcf]
1993231N09134  ,               ,bwp181993 ,bwp181993[jtwc_wp] = WINONA[tokyo] = WINONA[cma] = WINONA[hko]
1993233N13260  ,               ,bep101993 ,IRWIN[hurdat_epa] = bep101993[jtwc_ep] = bep101993[atcf]
1993235N20307  ,               ,bal051993 ,EMILY[hurdat_atl] = bal051993[atcf]
1993236N14329  ,               ,bal061993 ,DENNIS[hurdat_atl] = bal061993[atcf]
1993240N17142  ,               ,bwp191993 ,bwp191993[jtwc_wp] = YANCY[tokyo] = YANCY[cma] = YANCY[hko]
1993241N14264  ,               ,bep111993 ,JOVA[hurdat_epa] = bep111993[jtwc_ep] = bep111993[atcf]
1993246N16129  ,               ,bwp201993 ,bwp201993[jtwc_wp] = ZOLA[tokyo] = ZOLA[cma] = ZOLA[hko]
1993249N12253  ,               ,bep121993 ,KENNETH[hurdat_epa] = bep121993[jtwc_ep] = bep121993[atcf]
1993250N17119  ,               ,bwp211993 ,bwp211993[jtwc_wp] = ABE[tokyo] = ABE[cma] = ABE[hko]
1993251N25293  ,               ,bal071993 ,FLOYD[hurdat_atl] = bal071993[atcf]
1993252N11265  ,               ,bep131993 ,LIDIA[hurdat_epa] = bep131993[jtwc_ep] = bep131993[atcf]
1993253N06150  ,               ,bwp221993 ,bwp221993[jtwc_wp] = BECKY[tokyo] = BECKY[cma] = BECKY[hko]
1993258N11279  ,               ,multiple  ,GERT[hurdat_atl] = UNNAMED[hurdat_epa] = bep141993[jtwc_ep] = bal081993[atcf] = bep141993[atcf]
1993261N11131  ,               ,bwp241993 ,bwp241993[jtwc_wp] = DOT[tokyo] = DOT[cma] = DOT[hko]
1993262N27298  ,               ,bal091993 ,HARVEY[hurdat_atl] = bal091993[atcf]
1993263N11168  ,               ,bwp231993 ,bwp231993[jtwc_wp] = CECIL[tokyo] = CECIL[cma] = CECIL[hko]
1993270N07153  ,               ,bwp251993 ,bwp251993[jtwc_wp] = ED[tokyo] = ED[cma] = ED[hko]
1993271N14134  ,               ,bwp261993 ,bwp261993[jtwc_wp] = FLO[tokyo] = FLO[cma] = FLO[hko]
1993273N11245  ,               ,bep151993 ,MAX[hurdat_epa] = bep151993[jtwc_ep] = bep151993[atcf]
1993273N30297  ,               ,bal101993 ,UNNAMED[hurdat_atl] = bal101993[atcf]
1993275N04159  ,               ,bwp271993 ,bwp271993[jtwc_wp] = GENE[tokyo] = GENE[cma] = GENE[hko]
1993276N13249  ,               ,bep161993 ,NORMA[hurdat_epa] = bep161993[jtwc_ep] = bep161993[atcf]
1993279N12114  ,               ,bwp281993 ,bwp281993[jtwc_wp] = UNNAMED[cma] = TD[hko]
1993285N12192  ,               ,bwp291993 ,bwp291993[jtwc_wp] = HATTIE[tokyo] = HATTIE[cma] = HATTIE[hko]
1993285N16239  ,               ,bep171993 ,UNNAMED[hurdat_epa] = bep171993[jtwc_ep] = bep171993[atcf]
1993298N11154  ,               ,bwp301993 ,bwp301993[jtwc_wp] = IRA[tokyo] = IRA[cma] = IRA[hko]
1993306N10168  ,               ,bwp311993 ,bwp311993[jtwc_wp] = JEANA[tokyo] = JEANA[cma] = JEANA[hko]
1993309N06072  ,               ,bio011993 ,bio011993[jtwc_io]
1993312N06079  ,               ,none      ,UNNAMED[newdelhi]
1993312S06080  ,               ,bsh011994 ,bsh011994[jtwc_sh] = ALEXINA[reunion] = ALEXINA[neumann]
1993316N09177  ,               ,bwp331993 ,bwp331993[jtwc_wp]
1993316N11070  ,               ,bio011993 ,bio011993[jtwc_io] = UNNAMED[newdelhi] = UNNAMED[newdelhi]
1993317N08149  ,               ,bwp321993 ,bwp321993[jtwc_wp]
1993322N09137  ,               ,bwp341993 ,bwp341993[jtwc_wp] = KYLE[tokyo] = KYLE[cma] = KYLE[hko]
1993327S07093  ,               ,bsh021994 ,bsh021994[jtwc_sh] = BETTINA[reunion] = BETTINA[neumann]
1993331N05172  ,               ,bwp351993 ,bwp351993[jtwc_wp] = LOLA[tokyo] = LOLA[cma] = LOLA[hko]
1993331N07108  ,               ,bio021993 ,bio021993[jtwc_io] = UNNAMED[newdelhi]
1993336N05164  ,               ,bwp361993 ,bwp361993[jtwc_wp] = MANNY[tokyo] = MANNY[cma] = MANNY[hko]
1993345S08083  ,               ,bsh031994 ,bsh031994[jtwc_sh] = CECILIA[reunion] = CECILIA[neumann]
1993348S13120  ,               ,bsh041994 ,bsh041994[jtwc_sh] = NAOMI[bom] = NAOMI[neumann]
1993353N05159  ,               ,bwp371993 ,bwp371993[jtwc_wp] = NELL[tokyo] = NELL[cma] = NELL[hko]
1993353N09084  ,               ,none      ,UNNAMED[newdelhi]
1993360S04171  ,               ,bsh051994 ,bsh051994[jtwc_sh] = REWA[bom] = REWA[wellington] = REWA[neumann]
1993362S12130  ,               ,bsh061994 ,bsh061994[jtwc_sh] = OSCAR[bom] = OSCAR[neumann]
1994001N05156  ,               ,bwp011994 ,bwp011994[jtwc_wp] = TD0104[hko]
1994006S18182  ,               ,bsh071994 ,bsh071994[jtwc_sh] = HSK0794[neumann]
1994007S16056  ,               ,bsh081994 ,bsh081994[jtwc_sh] = DAISY[reunion] = DAISY[neumann]
1994010S17124  ,               ,bsh091994 ,bsh091994[jtwc_sh] = PEARL[bom] = FARAH[reunion] = PEARL/FARAH[neumann]
1994012S09075  ,               ,bsh101994 ,bsh101994[jtwc_sh] = EDMEA[reunion] = EDMEA[neumann]
1994019S17174  ,               ,bsh111994 ,bsh111994[jtwc_sh] = SARAH[nadi] = SARAH[wellington] = SARAH[neumann]
1994022S12113  ,               ,bsh121994 ,bsh121994[jtwc_sh] = QUENTON[bom] = QUENTON[neumann]
1994026S11078  ,               ,bsh131994 ,bsh131994[jtwc_sh] = GERALDA[reunion] = GERALDA[neumann]
1994028S11136  ,               ,bsh141994 ,bsh141994[jtwc_sh] = SADIE[bom] = SADIE[neumann]
1994036S09075  ,               ,bsh151994 ,bsh151994[jtwc_sh] = HOLLANDA[reunion] = HOLLANDA[neumann]
1994037S12095  ,               ,bsh161994 ,bsh161994[jtwc_sh] = IVY[reunion] = IVY[neumann]
1994047S16124  ,               ,bsh171994 ,bsh171994[jtwc_sh] = HSK1894[neumann]
1994047S17041  ,               ,none      ,JULITA[reunion] = JULITA[neumann]
1994053S08155  ,               ,bsh181994 ,bsh181994[jtwc_sh] = THEODORE[bom] = THEODORE[nadi] = THEODORE[wellington] = THEODORE[neumann]
1994064S13099  ,               ,bsh201994 ,bsh201994[jtwc_sh] = LITANNE[reunion] = LITANNE[neumann]
1994064S15052  ,               ,bsh191994 ,bsh191994[jtwc_sh] = KELVINA[reunion] = KELVINA[neumann]
1994067S14109  ,               ,bsh211994 ,bsh211994[jtwc_sh] = MARIOLA[reunion] = MARIOLA[neumann]
1994071S10119  ,               ,bsh221994 ,bsh221994[jtwc_sh] = SHARON[bom] = SHARON[neumann]
1994076S14078  ,               ,bsh231994 ,bsh231994[jtwc_sh] = NADIA[reunion] = NADIA[neumann]
1994078N06096  ,               ,bio011994 ,bio011994[jtwc_io]
1994078S06184  ,               ,bsh241994 ,bsh241994[jtwc_sh] = THOMAS[nadi] = TOMAS[wellington] = TOMAS[neumann]
1994081S11154  ,               ,bsh251994 ,bsh251994[jtwc_sh] = USHA[wellington] = USHA[neumann]
1994086S08092  ,               ,bsh261994 ,bsh261994[jtwc_sh] = ODILLE[reunion] = ODILLE[neumann]
1994087S10115  ,               ,bsh271994 ,bsh271994[jtwc_sh] = TIM[bom] = TIM[neumann]
1994088N09148  ,               ,bwp021994 ,bwp021994[jtwc_wp] = OWEN[tokyo] = OWEN[cma] = OWEN[hko]
1994095S08129  ,               ,bsh281994 ,bsh281994[jtwc_sh] = VIVIENNE[bom] = VIVIENNE[neumann]
1994110S08160  ,               ,bsh291994 ,bsh291994[jtwc_sh] = HSK3094[neumann]
1994116S05095  ,               ,bsh301994 ,bsh301994[jtwc_sh] = WILLY[bom] = WILLY[neumann]
1994117N07096  ,               ,bio021994 ,bio021994[jtwc_io] = UNNAMED[newdelhi]
1994128N04155  ,               ,bwp031994 ,bwp031994[jtwc_wp] = PAGE[tokyo] = PAGE[cma] = PAGE[hko]
1994134N05161  ,               ,bwp041994 ,bwp041994[jtwc_wp] = TD0525[hko]
1994153N19113  ,               ,bwp051994 ,bwp051994[jtwc_wp] = RUSS[tokyo] = RUSS[cma] = RUSS(-)1[cma] = RUSS[hko]
1994157N17074  ,               ,bio031994 ,bio031994[jtwc_io] = UNNAMED[newdelhi]
1994169N06152  ,               ,bwp061994 ,bwp061994[jtwc_wp] = SHARON[tokyo] = SHARON[cma] = SHARON[hko]
1994169N13240  ,               ,bep011994 ,ALETTA[hurdat_epa] = bep011994[jtwc_ep] = bep011994[atcf]
1994178N16248  ,               ,bep021994 ,BUD[hurdat_epa] = bep021994[jtwc_ep] = bep021994[atcf]
1994180N12255  ,               ,bep031994 ,CARLOTTA[hurdat_epa] = bep031994[jtwc_ep] = bep031994[atcf]
1994181N17137  ,               ,bwp071994 ,bwp071994[jtwc_wp] = UNNAMED[cma] = TD0702[hko]
1994181N22276  ,               ,bal011994 ,ALBERTO[hurdat_atl] = bal011994[atcf]
1994186N09139  ,               ,bwp081994 ,bwp081994[jtwc_wp] = TIM[tokyo] = TIM[cma] = TIM[hko]
1994189N16117  ,               ,bwp091994 ,bwp091994[jtwc_wp] = VANESSA[tokyo] = VANESSA[cma] = VANESSA[hko]
1994190N13239  ,               ,bep041994 ,DANIEL[hurdat_epa] = bep041994[jtwc_ep] = DANIEL[cphc] = bep041994[atcf]
1994191N08141  ,               ,bwp121994 ,bwp121994[jtwc_wp] = ZEKE[tokyo] = ZEKE[cma] = ZEKE[hko]
1994192N05139  ,               ,bwp101994 ,bwp101994[jtwc_wp] = WALT[tokyo] = WALT[cma] = WALT[hko]
1994197N09229  ,               ,bep051994 ,EMILIA[hurdat_epa] = bep051994[jtwc_ep] = EMILIA[cphc] = bep051994[atcf]
1994197N14115  ,               ,bwp111994 ,bwp111994[jtwc_wp] = YUNYA[tokyo] = YUNYA[cma] = YUNYA[hko]
1994199N20106  ,               ,none      ,UNNAMED[cma]
1994200N13235  ,               ,bep061994 ,FABIO[hurdat_epa] = bep061994[jtwc_ep] = FABIO[cphc] = bep061994[atcf]
1994201N32281  ,               ,bal021994 ,UNNAMED[hurdat_atl] = bal021994[atcf]
1994202N11238  ,               ,bep071994 ,GILMA[hurdat_epa] = bep071994[jtwc_ep] = GILMA[cphc] = bep071994[atcf]
1994205N13148  ,               ,bwp131994 ,bwp131994[jtwc_wp] = UNNAMED[cma] = TD0725[hko]
1994206N14131  ,               ,bwp141994 ,bwp141994[jtwc_wp] = BRENDAN[tokyo] = BRENDAN[cma] = BRENDAN[hko]
1994206N22107  ,               ,bwp151994 ,bwp151994[jtwc_wp] = AMY[tokyo] = AMY[cma] = AMY[hko]
1994210N16144  ,               ,bwp161994 ,bwp161994[jtwc_wp] = CAITLIN[tokyo] = CAITLIN[cma] = CAITLIN[hko]
1994211N12152  ,               ,bwp171994 ,bwp171994[jtwc_wp] = DOUG[tokyo] = DOUS[cma] = DOUG[hko]
1994212N11240  ,               ,bep081994 ,LI[hurdat_epa] = bep081994[jtwc_ep] = LI[tokyo] = LI[cphc] = LI[cma] = LI[hko] = bep081994[atcf]
1994215N30149  ,               ,bwp181994 ,bwp181994[jtwc_wp] = ELLIE[tokyo] = ELLIE[cma] = ELLIE[hko]
1994219N19252  ,               ,bep091994 ,HECTOR[hurdat_epa] = bep091994[jtwc_ep] = bep091994[atcf]
1994221N15215  ,               ,bcp011994 ,UNNAMED[hurdat_epa] = ONE-C[cphc] = bcp011994[atcf]
1994222N11267  ,               ,bep101994 ,JOHN[hurdat_epa] = bep101994[jtwc_ep] = JOHN[tokyo] = JOHN[cphc] = JOHN[cma] = JOHN[hko] = bep101994[atcf]
1994223N15253  ,               ,bep111994 ,ILEANA[hurdat_epa] = bep111994[jtwc_ep] = bep111994[atcf]
1994224N16240  ,               ,bep121994 ,UNNAMED[hurdat_epa] = bep121994[jtwc_ep] = bep121994[atcf]
1994224N20152  ,               ,bwp191994 ,bwp191994[jtwc_wp] = FRED[tokyo] = FRED[cma] = FRED[hko]
1994227N29273  ,               ,bal031994 ,BERYL[hurdat_atl] = bal031994[atcf]
1994229N11321  ,               ,bal041994 ,CHRIS[hurdat_atl] = bal041994[atcf]
1994231N12157  ,               ,bwp201994 ,bwp201994[jtwc_wp] = GLADYS[tokyo] = GLADYS[cma] = GLADYS[hko]
1994232N10144  ,               ,bwp211994 ,bwp211994[jtwc_wp] = HARRY[tokyo] = HARRY[cma] = HARRY[hko]
1994237N24167  ,               ,bwp221994 ,bwp221994[jtwc_wp] = IVY[tokyo] = IVY[cma] = IVY[hko]
1994241N14236  ,               ,bep131994 ,KRISTY[hurdat_epa] = bep131994[jtwc_ep] = KRISTY[cphc] = bep131994[atcf]
1994242N12112  ,               ,bwp231994 ,bwp231994[jtwc_wp] = JOEL[tokyo] = JOEL[cma] = JOEL[hko]
1994242N20267  ,               ,bal051994 ,UNNAMED[hurdat_atl] = bal051994[atcf]
1994244N07151  ,               ,bwp241994 ,bwp241994[jtwc_wp] = KINNA[tokyo] = KINNA[cma] = KINNA[hko]
1994247N18251  ,               ,bep141994 ,LANE[hurdat_epa] = bep141994[jtwc_ep] = bep141994[atcf]
1994249N11200  ,               ,bcp021994 ,MELE[hurdat_epa] = MELE[cphc] = bcp021994[atcf]
1994249N12136  ,               ,bwp251994 ,bwp251994[jtwc_wp]
1994249N21220  ,               ,none      ,LANE[cphc]
1994250N14133  ,               ,bwp251994 ,bwp251994[jtwc_wp] = LUKE[tokyo] = LUKE[cma] = LUKE[hko]
1994251N10180  ,               ,bwp261994 ,bwp261994[jtwc_wp] = MELISSA[tokyo] = MELISSA[cma] = MELISSA[hko]
1994253N13303  ,               ,bal061994 ,DEBBY[hurdat_atl] = bal061994[atcf]
1994257N13139  ,               ,bwp271994 ,bwp271994[jtwc_wp] = NAT[tokyo] = NAT[cma] = NAT[hko]
1994259N12128  ,               ,bwp281994 ,bwp281994[jtwc_wp] = ORCHID[tokyo] = ORCHID[cma] = ORCHID[hko]
1994259N13244  ,               ,bep151994 ,MIRIAM[hurdat_epa] = bep151994[jtwc_ep] = bep151994[atcf]
1994262N16249  ,               ,bep161994 ,NORMAN[hurdat_epa] = bep161994[jtwc_ep] = bep161994[atcf]
1994263N17170  ,               ,bwp291994 ,bwp291994[jtwc_wp] = PAT[tokyo] = PAT[cma] = PAT[hko]
1994265N10330  ,               ,bal071994 ,ERNESTO[hurdat_atl] = bal071994[atcf]
1994265N13251  ,               ,bep171994 ,OLIVIA[hurdat_epa] = bep171994[jtwc_ep] = bep171994[atcf]
1994265N16149  ,               ,multiple  ,bwp291994[jtwc_wp] = bwp301994[jtwc_wp] = RUTH[tokyo] = PAT[cma] = RUTH[cma] = PAT[hko] = RUTH[hko]
1994268N15232  ,               ,bep181994 ,PAUL[hurdat_epa] = bep181994[jtwc_ep] = bep181994[atcf]
1994268N16276  ,               ,bal081994 ,UNNAMED[hurdat_atl] = bal081994[atcf]
1994271N14339  ,               ,bal091994 ,UNNAMED[hurdat_atl] = bal091994[atcf]
1994271N25169  ,               ,bwp311994 ,bwp311994[jtwc_wp] = TD0928[hko]
1994272N20274  ,               ,bal101994 ,UNNAMED[hurdat_atl] = bal101994[atcf]
1994272N40159  ,               ,none      ,PAT[tokyo] = PAT[cma]
1994273N08176  ,               ,bwp321994 ,bwp321994[jtwc_wp] = SETH[tokyo] = SETH[cma] = SETH[hko]
1994275S05062  ,               ,none      ,A19495[reunion]
1994282N17247  ,               ,bep191994 ,ROSA[hurdat_epa] = bep191994[jtwc_ep] = bep191994[atcf]
1994287N08176  ,               ,bwp331994 ,bwp331994[jtwc_wp] = VERNE[tokyo] = VERNE[cma] = VERNE[hko]
1994287N14156  ,               ,bwp341994 ,bwp341994[jtwc_wp] = TERESA[tokyo] = TERESA[cma] = TERESA[hko]
1994291N12170  ,               ,bwp351994 ,bwp351994[jtwc_wp] = WILDA[tokyo] = WILDA[cma] = WILDA[hko]
1994294N13203  ,               ,bcp031994 ,NONA[hurdat_epa] = NONA[cphc] = bcp031994[atcf]
1994295N25188  ,               ,bwp361994 ,bwp361994[jtwc_wp] = YURI[tokyo] = YURI[cma] = YURI[hko]
1994298N25161  ,               ,bwp371994 ,bwp371994[jtwc_wp] = ZELDA[tokyo] = ZELDA[cma] = ZELDA[hko]
1994302N11086  ,               ,bio041994 ,bio041994[jtwc_io] = UNNAMED[newdelhi]
1994306N23313  ,               ,bal111994 ,FLORENCE[hurdat_atl] = bal111994[atcf]
1994313N12278  ,               ,bal121994 ,GORDON[hurdat_atl] = bal121994[atcf]
1994315S07168  ,               ,bsh011995 ,bsh011995[jtwc_sh] = VANIA[nadi] = VANIA[wellington] = VANIA[neumann]
